Month,Month-on-Month Change (%),12-Month Average Change (%),Year-on-Year Change (%)
2021-04,0.9939402298710718,15.630175826051882,18.6752546853796
2021-05,1.039868751792909,16.0860897434401,18.513932684269633
2021-06,1.0920048741889872,16.512004487819866,18.347704166395218
2021-07,0.9776749139269754,16.88633030295135,18.006878001836753
2021-08,1.0633132368671738,17.186955434946327,17.590484572612098
2021-09,1.2069836078476612,17.411326967803944,17.187126815542626
2021-10,1.016938044156916,17.53406111364106,16.519826113905538
2021-11,1.1197711551709233,17.54952446764409,15.915610608122009
2021-12,1.8664715181825358,17.519459086638633,16.165278067478056
2022-01,1.5296494115296042,17.435464705265517,16.170709278876444
2022-02,1.6528283941933637,17.291511609564196,16.252785040092178
2022-03,1.7623503320152878,17.102560278149397,16.438151768800765
2022-04,1.7819870997541614,17.005077286101766,17.346708468613897
2022-05,1.808816969829934,17.001621791363746,18.23975735599032
2022-06,1.821097108866283,17.08701069900465,19.092522013548276
2022-07,1.8208880968476109,17.28507276663713,20.08700306725335
2022-08,1.7927084387600445,17.588282337904275,20.95369624246777
2022-09,1.4560760503096901,17.944152748712668,21.25138964807887
2022-10,1.334396637024767,18.379350862260438,21.632437582080996
2022-11,1.4966470286411777,18.895623239070886,22.085764667698342
2022-12,1.8041766215472421,19.38241806898688,22.011104968807544
2023-01,1.9761528006088298,19.91195305476201,22.547680956114036
2023-02,1.8475667664507256,20.45139905122481,22.782448018578492
2023-03,2.0019257257224155,20.99775824021775,23.071510262408395
2023-04,2.04738295861371,21.495702865059755,23.39241841224853
2023-05,2.0926227225935463,21.94910781058745,23.736391353248194
2023-06,2.3060568331678297,22.384069351277105,24.3257305760674
2023-07,3.0535099534702965,22.873549167723326,25.830791234179927
2023-08,3.293671313329938,23.459091382529124,27.686202579619106
2023-09,2.2436709412135087,24.10203064812933,28.677419712250497
2023-10,1.813623337896189,24.758952078054904,29.28595597803823
2023-11,2.2257156647460477,25.453918228409506,30.214640209014078
2023-12,2.4150378581613694,26.215203484798295,30.99597432302633
2023-01,2.7190916368215596,27.011724333060755,31.950334671395154
2023-02,3.1651955366356077,27.933688588694423,33.657410870841744
2023-03,3.1650851383784158,28.959485766205773,35.18154754198349
2023-04,2.6669534070189655,30.020749069753805,36.00228874669102
2023-05,2.349837991471901,31.071123471095234,36.344937062849056
2023-06,2.4629876110119113,32.08050983860119,36.55408124932933
2023-07,2.460369701756008,32.889923007010935,35.76812333133691
2023-08,2.386370582655431,33.43506114495099,34.57557672190168
2023-09,2.667762610883699,33.94609904288055,35.133776368915846
2023-10,2.7506161833119194,34.51565531830627,36.377415260063685
2023-11,2.7666081452429268,35.07103930724921,37.09900980155541
2023-12,2.5586082233655816,35.57465527343143,37.29120184012697
